transaction_id,timestamp,sender_account,receiver_account,amount_ghs,transaction_type,channel,agent_id,merchant_category,location_region,device_id,is_new_device,otp_requested,linked_bank_account,income_tier,personal_alert_threshold,label,attack_type
MOMO-TXN-918941,2026-01-18 10:22:50.349143,MOMO-GH-00341,MOMO-GH-00272,251.68,transfer,ussd,,utility,Western,DEV-24cb9a,False,False,BANK-GH-00341,low,1303.38,0,none
MOMO-TXN-388339,2026-01-18 10:26:49.132754,MOMO-GH-00103,MOMO-GH-00039,3080.2,receive,agent,AGT-Eastern-0014,unknown,Eastern,DEV-64ecd2,False,False,BANK-GH-00103,middle,7284.6,0,none
MOMO-TXN-645940,2026-01-18 10:41:57.192163,MOMO-GH-00054,MOMO-GH-00075,640.29,send,app,,unknown,Northern,DEV-bad0c9,False,False,BANK-GH-00054,low,1794.87,0,none
MOMO-TXN-315379,2026-01-18 11:00:21.106229,MOMO-GH-00048,MOMO-GH-00406,10932.47,receive,ussd,,airtime,Eastern,DEV-be49fc,False,False,BANK-GH-00048,high,35981.19,0,none
MOMO-TXN-901387,2026-01-18 11:01:16.172449,MOMO-GH-00392,MOMO-GH-00059,2997.62,receive,ussd,,airtime,Brong-Ahafo,DEV-3a6ed5,False,False,,middle,6869.1,0,none
MOMO-TXN-490559,2026-01-18 11:08:55.142624,MOMO-GH-00482,MOMO-GH-00369,888.86,airtime,agent,AGT-Ashanti-0006,unknown,Ashanti,DEV-4fecdf,False,False,BANK-GH-00482,low,2135.25,0,none
MOMO-TXN-337078,2026-01-18 11:17:26.289457,MOMO-GH-00338,MOMO-GH-00076,549.86,receive,ussd,,retail,Volta,DEV-a73aa8,False,False,BANK-GH-00338,low,1573.26,0,none
MOMO-TXN-335421,2026-01-18 11:24:01.129450,MOMO-GH-00003,MOMO-GH-00303,750.9,withdraw,app,,unknown,Volta,DEV-94ca82,False,False,BANK-GH-00003,middle,2442.9,0,none
MOMO-TXN-835869,2026-01-18 11:41:54.067212,MOMO-GH-00337,MOMO-GH-00262,254.98,send,app,,airtime,Northern,DEV-fb16a5,False,False,BANK-GH-00337,low,907.8,0,none
MOMO-TXN-975825,2026-01-18 12:11:46.298768,MOMO-GH-00258,MOMO-GH-00082,1677.2,send,agent,AGT-Brong-Ahafo-0044,transfer,Brong-Ahafo,DEV-bf4086,False,True,,middle,4812.99,0,none
MOMO-TXN-834242,2026-01-18 12:21:26.370974,MOMO-GH-00206,MOMO-GH-00034,572.26,receive,app,,food,Upper East,DEV-1f09d0,False,True,BANK-GH-00206,middle,3313.44,0,none
MOMO-TXN-419409,2026-01-18 12:52:02.248100,MOMO-GH-00077,MOMO-GH-00121,1090.61,airtime,ussd,,unknown,Northern,DEV-95d6f1,False,False,BANK-GH-00077,middle,3599.4,0,none
MOMO-TXN-544920,2026-01-18 12:59:24.062015,MOMO-GH-00361,MOMO-GH-00333,873.87,withdraw,agent,AGT-Ashanti-0054,unknown,Ashanti,DEV-22c81d,False,True,BANK-GH-00361,middle,3758.19,0,none
MOMO-TXN-457999,2026-01-18 13:22:39.301372,MOMO-GH-00050,MOMO-GH-00275,776.53,receive,app,,food,Greater Accra,DEV-e0d271,False,False,,low,2081.07,0,none
MOMO-TXN-415619,2026-01-18 14:10:00.311902,MOMO-GH-00079,MOMO-GH-00134,806.49,transfer,agent,AGT-Eastern-0007,utility,Eastern,DEV-2d5106,False,False,BANK-GH-00079,middle,2743.77,0,none
MOMO-TXN-440998,2026-01-18 14:14:46.177186,MOMO-GH-00080,MOMO-GH-00424,3248.73,bill_payment,agent,AGT-GreaterAccra-0085,transfer,Greater Accra,DEV-fde5c2,False,False,,middle,8667.45,0,none
MOMO-TXN-160341,2026-01-18 14:24:19.373361,MOMO-GH-00357,MOMO-GH-00188,2330.95,withdraw,agent,AGT-GreaterAccra-0093,airtime,Greater Accra,DEV-60c42b,False,False,,middle,5386.14,0,none
MOMO-TXN-841821,2026-01-18 14:26:13.296430,MOMO-GH-00026,MOMO-GH-00232,1230.42,bill_payment,app,,retail,Volta,DEV-3c06c9,False,True,,middle,3656.7,0,none
MOMO-TXN-898940,2026-01-18 14:28:14.269834,MOMO-GH-00134,MOMO-GH-00138,293.3,transfer,agent,AGT-Brong-Ahafo-0082,utility,Brong-Ahafo,DEV-20bc5b,False,False,BANK-GH-00134,low,1018.44,0,none
MOMO-TXN-929314,2026-01-18 14:32:10.310632,MOMO-GH-00440,MOMO-GH-00432,904.87,receive,ussd,,airtime,Western,DEV-7af018,False,False,BANK-GH-00440,low,2158.83,0,none
MOMO-TXN-377198,2026-01-18 14:37:44.165142,MOMO-GH-00447,MOMO-GH-00147,693.01,bill_payment,app,,utility,Brong-Ahafo,DEV-3413d0,False,False,BANK-GH-00447,middle,3549.75,0,none
MOMO-TXN-393042,2026-01-18 14:39:20.275114,MOMO-GH-00028,MOMO-GH-00087,801.04,withdraw,app,,transfer,Upper West,DEV-396fa3,False,False,,middle,3121.17,0,none
MOMO-TXN-859620,2026-01-18 14:40:37.132615,MOMO-GH-00319,MOMO-GH-00239,346.43,receive,agent,AGT-UpperWest-0009,retail,Upper West,DEV-c8de81,False,False,BANK-GH-00319,low,1980.48,0,none
MOMO-TXN-974357,2026-01-18 15:06:32.319153,MOMO-GH-00325,MOMO-GH-00284,553.94,withdraw,app,,utility,Eastern,DEV-aee484,False,False,BANK-GH-00325,low,1509.03,0,none
MOMO-TXN-388840,2026-01-18 15:57:19.314760,MOMO-GH-00216,MOMO-GH-00164,2086.9,transfer,agent,AGT-UpperWest-0058,unknown,Upper West,DEV-bfe81b,False,False,BANK-GH-00216,high,11436.45,0,none
MOMO-TXN-603110,2026-01-18 16:22:31.102634,MOMO-GH-00471,MOMO-GH-00153,2119.74,bill_payment,agent,AGT-GreaterAccra-0020,transfer,Greater Accra,DEV-18f791,False,False,BANK-GH-00471,middle,5829.93,0,none
MOMO-TXN-466960,2026-01-18 16:29:13.048101,MOMO-GH-00464,MOMO-GH-00048,853.08,transfer,agent,AGT-Western-0039,food,Western,DEV-c43736,False,False,BANK-GH-00464,low,2155.62,0,none
MOMO-TXN-333726,2026-01-18 16:34:53.165749,MOMO-GH-00321,MOMO-GH-00250,378.37,send,app,,airtime,Upper East,DEV-e0e19a,False,False,BANK-GH-00321,low,1126.53,0,none
MOMO-TXN-486785,2026-01-18 16:44:13.343662,MOMO-GH-00039,MOMO-GH-00005,232.89,receive,ussd,,utility,Northern,DEV-f4ebbe,False,False,BANK-GH-00039,low,1219.74,0,none
MOMO-TXN-622307,2026-01-18 17:23:35.232824,MOMO-GH-00490,MOMO-GH-00001,96.33,withdraw,agent,AGT-Central-0030,transfer,Central,DEV-e2d86e,False,True,,low,1062.15,0,none
MOMO-TXN-891714,2026-01-18 17:29:07.340016,MOMO-GH-00435,MOMO-GH-00211,1214.19,withdraw,app,,retail,Greater Accra,DEV-5f4b2c,False,False,BANK-GH-00435,low,2391.12,0,none
MOMO-TXN-647639,2026-01-18 17:37:49.226421,MOMO-GH-00103,MOMO-GH-00346,2859.86,bill_payment,agent,AGT-Eastern-0082,airtime,Eastern,DEV-d938d1,False,False,BANK-GH-00103,middle,7284.6,0,none
MOMO-TXN-372793,2026-01-18 17:43:32.047483,MOMO-GH-00017,MOMO-GH-00145,12496.91,send,agent,AGT-Ashanti-0067,utility,Ashanti,DEV-1543df,False,True,BANK-GH-00017,high,36430.65,0,none
MOMO-TXN-561999,2026-01-18 17:54:16.086866,MOMO-GH-00377,MOMO-GH-00296,495.0,transfer,ussd,,transfer,Ashanti,DEV-4f1649,False,True,BANK-GH-00377,low,1301.01,0,none
MOMO-TXN-365271,2026-01-18 18:42:02.228605,MOMO-GH-00463,MOMO-GH-00167,521.78,airtime,ussd,,airtime,Upper East,DEV-4c4793,False,True,BANK-GH-00463,low,2228.25,0,none
MOMO-TXN-757193,2026-01-18 18:46:23.044864,MOMO-GH-00243,MOMO-GH-00352,531.08,receive,agent,AGT-UpperWest-0048,food,Upper West,DEV-f3090a,False,False,BANK-GH-00243,low,1354.23,0,none
MOMO-TXN-746915,2026-01-18 19:01:54.190974,MOMO-GH-00068,MOMO-GH-00076,1451.76,withdraw,agent,AGT-Eastern-0049,utility,Eastern,DEV-0cd0cd,False,False,BANK-GH-00068,middle,5532.84,0,none
MOMO-TXN-666847,2026-01-18 19:48:15.030042,MOMO-GH-00002,MOMO-GH-00293,1669.41,airtime,ussd,,transfer,Volta,DEV-f62a15,False,False,BANK-GH-00002,middle,7125.72,0,none
MOMO-TXN-952624,2026-01-18 20:45:19.271440,MOMO-GH-00373,MOMO-GH-00220,2660.71,transfer,app,,retail,Eastern,DEV-de418a,False,True,BANK-GH-00373,high,12687.0,0,none
MOMO-TXN-240606,2026-01-18 20:48:39.110432,MOMO-GH-00175,MOMO-GH-00219,465.34,transfer,app,,food,Central,DEV-d3c65f,False,False,BANK-GH-00175,low,1826.76,0,none
MOMO-TXN-590636,2026-01-18 21:03:54.321723,MOMO-GH-00206,MOMO-GH-00467,793.27,airtime,app,,airtime,Upper East,DEV-bc3061,False,False,BANK-GH-00206,middle,3313.44,0,none
MOMO-TXN-837022,2026-01-18 21:10:22.339195,MOMO-GH-00015,MOMO-GH-00225,15194.53,transfer,agent,AGT-Ashanti-0076,food,Ashanti,DEV-41a6f6,False,True,,high,39988.08,0,none
MOMO-TXN-855781,2026-01-18 21:29:59.293235,MOMO-GH-00221,MOMO-GH-00358,2597.59,receive,agent,AGT-Central-0068,retail,Central,DEV-792307,False,False,BANK-GH-00221,middle,8246.22,0,none
MOMO-TXN-650705,2026-01-18 21:46:45.333169,MOMO-GH-00403,MOMO-GH-00444,698.77,airtime,ussd,,retail,Eastern,DEV-aa3871,False,False,BANK-GH-00403,low,1556.22,0,none
MOMO-TXN-140372,2026-01-18 22:19:36.329571,MOMO-GH-00413,MOMO-GH-00046,906.54,withdraw,ussd,,transfer,Volta,DEV-082b79,False,False,BANK-GH-00413,low,2106.51,0,none
MOMO-TXN-591147,2026-01-18 22:35:24.182180,MOMO-GH-00206,MOMO-GH-00387,1593.85,transfer,app,,transfer,Upper East,DEV-02a505,False,False,BANK-GH-00206,middle,3313.44,0,none
MOMO-TXN-828082,2026-01-18 22:40:08.256367,MOMO-GH-00259,MOMO-GH-00291,252.87,receive,agent,AGT-UpperEast-0008,food,Upper East,DEV-5177af,False,False,BANK-GH-00259,low,1105.56,0,none
MOMO-TXN-851583,2026-01-18 23:29:03.279888,MOMO-GH-00119,MOMO-GH-00292,689.53,withdraw,ussd,,retail,Upper East,DEV-5613dc,False,False,BANK-GH-00119,low,2388.39,0,none
MOMO-TXN-549737,2026-01-18 23:58:26.230319,MOMO-GH-00170,MOMO-GH-00384,190.21,airtime,agent,AGT-Volta-0041,transfer,Volta,DEV-87c2c8,False,False,BANK-GH-00170,low,1317.84,0,none
MOMO-TXN-994199,2026-01-19 00:40:23.226312,MOMO-GH-00399,MOMO-GH-00239,2061.52,send,app,,unknown,Western,DEV-a9bd13,False,False,BANK-GH-00399,middle,6151.32,0,none
MOMO-TXN-154944,2026-01-19 01:00:56.066159,MOMO-GH-00496,MOMO-GH-00034,2610.13,transfer,app,,retail,Ashanti,DEV-782706,False,False,,middle,8184.87,0,none
MOMO-TXN-404955,2026-01-19 01:22:42.148688,MOMO-GH-00374,MOMO-GH-00308,599.3,withdraw,ussd,,utility,Ashanti,DEV-3abf3f,False,True,BANK-GH-00374,low,2125.08,0,none
MOMO-TXN-762550,2026-01-19 01:31:15.195774,MOMO-GH-00069,MOMO-GH-00369,439.52,transfer,ussd,,utility,Central,DEV-a5ff6b,False,False,BANK-GH-00069,low,1258.86,0,none
MOMO-TXN-620287,2026-01-19 01:39:55.136169,MOMO-GH-00000,MOMO-GH-00312,703.05,airtime,ussd,,food,Eastern,DEV-dbfeab,False,False,BANK-GH-00000,middle,2565.06,0,none
MOMO-TXN-917376,2026-01-19 02:11:13.262402,MOMO-GH-00448,MOMO-GH-00468,753.49,receive,agent,AGT-Western-0004,transfer,Western,DEV-c645df,False,True,BANK-GH-00448,low,2001.0,0,none
MOMO-TXN-311118,2026-01-19 02:24:43.237660,MOMO-GH-00499,MOMO-GH-00391,336.44,send,agent,AGT-Brong-Ahafo-0020,utility,Brong-Ahafo,DEV-11f82d,False,False,,low,1076.67,0,none
MOMO-TXN-526117,2026-01-19 02:28:07.036428,MOMO-GH-00017,MOMO-GH-00401,7979.63,bill_payment,agent,AGT-Ashanti-0067,unknown,Ashanti,DEV-9483d4,False,False,BANK-GH-00017,high,36430.65,0,none
MOMO-TXN-201400,2026-01-19 02:35:34.138684,MOMO-GH-00257,MOMO-GH-00041,2371.78,bill_payment,ussd,,unknown,Western,DEV-859e95,False,False,BANK-GH-00257,middle,6513.39,0,none
MOMO-TXN-456844,2026-01-19 02:37:45.219580,MOMO-GH-00260,MOMO-GH-00368,737.26,airtime,agent,AGT-Volta-0073,utility,Volta,DEV-8edf18,False,False,BANK-GH-00260,low,2297.04,0,none
MOMO-TXN-866493,2026-01-19 02:47:03.333478,MOMO-GH-00154,MOMO-GH-00307,541.52,airtime,ussd,,retail,Greater Accra,DEV-cf5860,False,False,BANK-GH-00154,low,1218.15,0,none
MOMO-TXN-272011,2026-01-19 03:36:55.285162,MOMO-GH-00039,MOMO-GH-00040,294.58,transfer,ussd,,transfer,Northern,DEV-a4dd8e,False,False,BANK-GH-00039,low,1219.74,0,none
MOMO-TXN-446968,2026-01-19 03:54:04.153042,MOMO-GH-00249,MOMO-GH-00129,2313.86,send,app,,unknown,Western,DEV-046eba,False,False,BANK-GH-00249,middle,8081.13,0,none
MOMO-TXN-444656,2026-01-19 03:55:03.267876,MOMO-GH-00278,MOMO-GH-00450,3193.1,receive,ussd,,transfer,Upper East,DEV-d0adf7,False,False,BANK-GH-00278,high,10308.24,0,none
MOMO-TXN-601515,2026-01-19 04:03:45.279671,MOMO-GH-00035,MOMO-GH-00426,579.5,transfer,app,,unknown,Eastern,DEV-cb99f3,False,False,,middle,2852.25,0,none
MOMO-TXN-449718,2026-01-19 04:31:42.285557,MOMO-GH-00206,MOMO-GH-00175,1388.74,bill_payment,app,,retail,Upper East,DEV-038706,False,False,BANK-GH-00206,middle,3313.44,0,none
MOMO-TXN-148003,2026-01-19 04:42:56.326428,MOMO-GH-00392,MOMO-GH-00208,3062.32,receive,ussd,,utility,Brong-Ahafo,DEV-d49775,False,False,,middle,6869.1,0,none
MOMO-TXN-920854,2026-01-19 04:48:03.336870,MOMO-GH-00253,MOMO-GH-00086,437.98,transfer,ussd,,food,Eastern,DEV-a08b7c,False,False,BANK-GH-00253,low,1489.86,0,none
MOMO-TXN-329583,2026-01-19 05:32:46.337142,MOMO-GH-00126,MOMO-GH-00208,9305.88,airtime,app,,retail,Western,DEV-fa45e0,False,True,BANK-GH-00126,high,37526.16,0,none
MOMO-TXN-992810,2026-01-19 06:07:14.283583,MOMO-GH-00295,MOMO-GH-00193,454.18,withdraw,ussd,,food,Upper East,DEV-37d32b,False,True,BANK-GH-00295,low,990.39,0,none
MOMO-TXN-332286,2026-01-19 06:12:34.163620,MOMO-GH-00020,MOMO-GH-00148,521.58,withdraw,ussd,,airtime,Upper West,DEV-0a61e7,False,False,,low,1629.0,0,none
MOMO-TXN-883349,2026-01-19 06:48:24.279395,MOMO-GH-00344,MOMO-GH-00083,1666.77,withdraw,ussd,,unknown,Brong-Ahafo,DEV-b194d5,False,False,BANK-GH-00344,middle,4574.97,0,none
MOMO-TXN-677723,2026-01-19 06:59:05.216825,MOMO-GH-00129,MOMO-GH-00067,800.15,bill_payment,agent,AGT-Northern-0006,airtime,Northern,DEV-01c568,False,False,BANK-GH-00129,low,1939.05,0,none
MOMO-TXN-826420,2026-01-19 07:00:49.105309,MOMO-GH-00233,MOMO-GH-00075,4559.88,withdraw,ussd,,utility,Upper East,DEV-c3af3c,False,False,BANK-GH-00233,high,19280.76,0,none
MOMO-TXN-810277,2026-01-19 07:02:00.382891,MOMO-GH-00386,MOMO-GH-00474,6535.9,receive,agent,AGT-Western-0002,unknown,Western,DEV-b88104,False,False,BANK-GH-00386,high,24400.77,0,none
MOMO-TXN-491616,2026-01-19 07:17:31.361308,MOMO-GH-00054,MOMO-GH-00028,848.75,receive,app,,utility,Northern,DEV-aa5429,False,False,BANK-GH-00054,low,1794.87,0,none
MOMO-TXN-119651,2026-01-19 07:19:36.071984,MOMO-GH-00042,MOMO-GH-00160,792.83,withdraw,agent,AGT-Eastern-0009,airtime,Eastern,DEV-82c9c6,False,True,BANK-GH-00042,low,1807.23,0,none
MOMO-TXN-916990,2026-01-19 07:19:40.090180,MOMO-GH-00487,MOMO-GH-00060,864.45,airtime,agent,AGT-Central-0015,food,Central,DEV-8f2986,False,False,BANK-GH-00487,middle,2455.86,0,none
MOMO-TXN-129514,2026-01-19 07:21:44.224351,MOMO-GH-00031,MOMO-GH-00237,564.81,receive,ussd,,utility,Volta,DEV-d9ca96,False,False,,low,1501.56,0,none
MOMO-TXN-222994,2026-01-19 07:27:14.342884,MOMO-GH-00327,MOMO-GH-00130,296.64,withdraw,app,,utility,Upper East,DEV-f67b36,False,True,,low,914.19,0,none
MOMO-TXN-504048,2026-01-19 07:47:21.183985,MOMO-GH-00289,MOMO-GH-00358,370.97,send,app,,retail,Upper West,DEV-e2fb06,False,False,BANK-GH-00289,middle,6332.37,0,none
MOMO-TXN-307212,2026-01-19 08:27:27.349414,MOMO-GH-00266,MOMO-GH-00314,325.88,withdraw,app,,transfer,Brong-Ahafo,DEV-fd7a1b,False,False,BANK-GH-00266,low,1205.85,0,none
MOMO-TXN-748634,2026-01-19 09:12:58.379457,MOMO-GH-00317,MOMO-GH-00414,625.32,airtime,ussd,,unknown,Brong-Ahafo,DEV-7ae9dd,False,False,BANK-GH-00317,low,1194.3,0,none
MOMO-TXN-856211,2026-01-19 09:13:43.125597,MOMO-GH-00160,MOMO-GH-00179,543.18,transfer,app,,utility,Upper West,DEV-6b9884,False,True,BANK-GH-00160,low,1822.65,0,none
MOMO-TXN-809381,2026-01-19 09:50:20.222496,MOMO-GH-00333,MOMO-GH-00238,488.79,withdraw,agent,AGT-Brong-Ahafo-0093,transfer,Brong-Ahafo,DEV-5c518c,False,False,,low,1248.21,0,none
MOMO-TXN-516036,2026-01-19 10:08:53.365771,MOMO-GH-00363,MOMO-GH-00122,1349.25,send,app,,transfer,Northern,DEV-afc346,False,False,BANK-GH-00363,middle,6434.64,0,none
MOMO-TXN-399449,2026-01-19 10:31:32.094393,MOMO-GH-00344,MOMO-GH-00349,1226.42,bill_payment,ussd,,utility,Brong-Ahafo,DEV-28a8bf,False,False,BANK-GH-00344,middle,4574.97,0,none
MOMO-TXN-227916,2026-01-19 11:32:07.232924,MOMO-GH-00399,MOMO-GH-00302,2725.42,send,app,,food,Western,DEV-110e73,False,False,BANK-GH-00399,middle,6151.32,0,none
MOMO-TXN-124559,2026-01-19 11:41:05.243257,MOMO-GH-00083,MOMO-GH-00013,6762.96,withdraw,app,,airtime,Volta,DEV-31176b,False,False,BANK-GH-00083,high,29728.68,0,none
MOMO-TXN-193471,2026-01-19 11:42:34.208718,MOMO-GH-00202,MOMO-GH-00291,1127.11,bill_payment,ussd,,utility,Brong-Ahafo,DEV-90ab9a,False,False,,middle,3418.08,0,none
MOMO-TXN-875089,2026-01-19 11:45:51.248857,MOMO-GH-00244,MOMO-GH-00316,557.05,transfer,agent,AGT-Northern-0095,utility,Northern,DEV-ff4c70,False,False,BANK-GH-00244,low,1836.72,0,none
MOMO-TXN-165021,2026-01-19 12:00:18.189673,MOMO-GH-00457,MOMO-GH-00228,951.75,bill_payment,app,,airtime,Brong-Ahafo,DEV-9509d6,False,False,BANK-GH-00457,middle,5246.73,0,none
MOMO-TXN-347428,2026-01-19 12:12:02.181121,MOMO-GH-00039,MOMO-GH-00159,505.89,send,ussd,,food,Northern,DEV-7c6160,False,True,BANK-GH-00039,low,1219.74,0,none
MOMO-TXN-480631,2026-01-19 12:19:07.228356,MOMO-GH-00070,MOMO-GH-00183,1108.8,receive,agent,AGT-Volta-0028,transfer,Volta,DEV-82cf2f,False,False,,middle,2931.81,0,none
MOMO-TXN-705561,2026-01-19 13:22:29.259465,MOMO-GH-00115,MOMO-GH-00250,938.73,airtime,ussd,,food,Upper West,DEV-a605b7,False,False,BANK-GH-00115,low,2355.27,0,none
MOMO-TXN-431535,2026-01-19 13:24:41.032785,MOMO-GH-00246,MOMO-GH-00454,1037.33,send,app,,transfer,Upper West,DEV-c940d9,False,True,BANK-GH-00246,middle,2599.89,0,none
MOMO-TXN-948340,2026-01-19 13:36:50.310601,MOMO-GH-00428,MOMO-GH-00292,406.85,transfer,ussd,,airtime,Ashanti,DEV-1dbcdb,False,False,BANK-GH-00428,low,1052.85,0,none
MOMO-TXN-235047,2026-01-19 14:07:34.132380,MOMO-GH-00190,MOMO-GH-00265,1124.14,withdraw,agent,AGT-Ashanti-0061,airtime,Ashanti,DEV-c40006,False,False,,low,2147.55,0,none
MOMO-TXN-486326,2026-01-19 14:17:15.275272,MOMO-GH-00139,MOMO-GH-00004,15627.76,transfer,ussd,,utility,Central,DEV-00cfe1,False,False,BANK-GH-00139,high,35826.21,0,none
MOMO-TXN-735463,2026-01-19 14:36:59.270249,MOMO-GH-00096,MOMO-GH-00208,1098.09,receive,agent,AGT-UpperWest-0016,unknown,Upper West,DEV-a966dc,False,False,BANK-GH-00096,middle,4224.9,0,none
MOMO-TXN-572230,2026-01-19 14:53:49.100221,MOMO-GH-00422,MOMO-GH-00204,10402.31,receive,app,,transfer,Northern,DEV-aa25a7,False,False,BANK-GH-00422,high,23146.29,0,none
MOMO-TXN-225738,2026-01-19 14:57:04.131352,MOMO-GH-00425,MOMO-GH-00277,217.41,receive,agent,AGT-Central-0013,unknown,Central,DEV-bb55ff,False,False,,low,1079.88,0,none
MOMO-TXN-898347,2026-01-19 15:08:56.274394,MOMO-GH-00479,MOMO-GH-00239,916.24,receive,app,,airtime,Upper West,DEV-b0568d,False,True,BANK-GH-00479,low,2135.94,0,none
MOMO-TXN-909891,2026-01-19 15:11:29.242036,MOMO-GH-00285,MOMO-GH-00492,508.27,withdraw,app,,unknown,Ashanti,DEV-8c19ff,False,False,BANK-GH-00285,low,1439.34,0,none
MOMO-TXN-566740,2026-01-19 15:21:52.282182,MOMO-GH-00413,MOMO-GH-00463,1082.94,airtime,ussd,,retail,Volta,DEV-19187e,False,False,BANK-GH-00413,low,2106.51,0,none
MOMO-TXN-962458,2026-01-19 15:30:55.299931,MOMO-GH-00103,MOMO-GH-00073,1167.77,bill_payment,agent,AGT-Eastern-0003,transfer,Eastern,DEV-1dcbeb,False,False,BANK-GH-00103,middle,7284.6,0,none
MOMO-TXN-606990,2026-01-19 15:43:37.165009,MOMO-GH-00472,MOMO-GH-00349,1384.74,bill_payment,agent,AGT-Brong-Ahafo-0085,transfer,Brong-Ahafo,DEV-5d5ac7,False,False,,middle,3142.62,0,none
MOMO-TXN-610626,2026-01-19 15:43:47.163866,MOMO-GH-00067,MOMO-GH-00379,8387.03,bill_payment,app,,food,Upper West,DEV-049e31,False,False,BANK-GH-00067,high,41091.33,0,none
MOMO-TXN-679677,2026-01-19 15:50:13.262285,MOMO-GH-00353,MOMO-GH-00276,351.05,airtime,agent,AGT-UpperWest-0064,unknown,Upper West,DEV-2546f5,False,False,BANK-GH-00353,low,1288.11,0,none
MOMO-TXN-791274,2026-01-19 16:04:09.280223,MOMO-GH-00383,MOMO-GH-00312,373.04,receive,app,,unknown,Central,DEV-793d76,False,False,BANK-GH-00383,low,1544.46,0,none
MOMO-TXN-455652,2026-01-19 16:22:44.231711,MOMO-GH-00403,MOMO-GH-00006,417.61,transfer,ussd,,unknown,Eastern,DEV-c5b7ab,False,False,BANK-GH-00403,low,1556.22,0,none
MOMO-TXN-244455,2026-01-19 16:23:48.312752,MOMO-GH-00234,MOMO-GH-00395,995.31,send,agent,AGT-Ashanti-0056,unknown,Ashanti,DEV-c1a3ed,False,True,BANK-GH-00234,low,2248.02,0,none
MOMO-TXN-212235,2026-01-19 16:26:26.034284,MOMO-GH-00423,MOMO-GH-00076,434.68,send,ussd,,utility,Brong-Ahafo,DEV-e3bf5b,False,False,BANK-GH-00423,low,1204.08,0,none
MOMO-TXN-912510,2026-01-19 16:27:18.167756,MOMO-GH-00181,MOMO-GH-00402,432.32,bill_payment,agent,AGT-Volta-0092,unknown,Volta,DEV-c4b862,False,False,BANK-GH-00181,low,1016.79,0,none
MOMO-TXN-696707,2026-01-19 16:38:33.185695,MOMO-GH-00152,MOMO-GH-00451,536.73,withdraw,ussd,,unknown,Northern,DEV-f1e99b,False,False,BANK-GH-00152,low,1567.05,0,none
MOMO-TXN-407419,2026-01-19 16:43:41.019772,MOMO-GH-00138,MOMO-GH-00318,1708.52,transfer,app,,utility,Volta,DEV-f48499,False,False,BANK-GH-00138,middle,8951.76,0,none
MOMO-TXN-592738,2026-01-19 16:51:20.054619,MOMO-GH-00084,MOMO-GH-00292,2685.66,airtime,agent,AGT-Central-0024,transfer,Central,DEV-584af1,False,False,BANK-GH-00084,middle,7881.78,0,none
MOMO-TXN-597923,2026-01-19 18:50:39.159183,MOMO-GH-00101,MOMO-GH-00361,314.33,airtime,agent,AGT-Volta-0037,utility,Volta,DEV-74c990,False,False,BANK-GH-00101,low,1272.3,0,none
MOMO-TXN-388851,2026-01-19 18:50:49.368156,MOMO-GH-00178,MOMO-GH-00402,408.67,transfer,app,,utility,Western,DEV-ce9e51,False,False,BANK-GH-00178,low,1352.13,0,none
MOMO-TXN-278593,2026-01-19 18:55:47.188491,MOMO-GH-00064,MOMO-GH-00102,1680.29,receive,agent,AGT-Western-0083,food,Western,DEV-e0276a,False,False,BANK-GH-00064,middle,4934.25,0,none
MOMO-TXN-161324,2026-01-19 19:02:33.031207,MOMO-GH-00089,MOMO-GH-00330,568.68,send,app,,retail,Volta,DEV-047de6,False,True,BANK-GH-00089,low,1597.05,0,none
MOMO-TXN-295892,2026-01-19 19:34:19.091223,MOMO-GH-00413,MOMO-GH-00273,596.41,withdraw,ussd,,airtime,Volta,DEV-ba4375,False,False,BANK-GH-00413,low,2106.51,0,none
MOMO-TXN-232126,2026-01-19 20:32:48.243063,MOMO-GH-00165,MOMO-GH-00365,1512.87,airtime,app,,retail,Volta,DEV-68c334,False,False,BANK-GH-00165,middle,5131.17,0,none
MOMO-TXN-162678,2026-01-19 20:54:22.181605,MOMO-GH-00203,MOMO-GH-00452,626.31,send,agent,AGT-UpperEast-0098,food,Upper East,DEV-95fbd5,False,False,BANK-GH-00203,low,1914.54,0,none
MOMO-TXN-112964,2026-01-19 20:57:27.139936,MOMO-GH-00065,MOMO-GH-00075,1223.3,withdraw,app,,airtime,Upper West,DEV-baa1a5,False,False,BANK-GH-00065,middle,3844.35,0,none
MOMO-TXN-944311,2026-01-19 21:03:54.355182,MOMO-GH-00009,MOMO-GH-00000,1637.64,send,ussd,,airtime,Upper West,DEV-4d7a56,False,False,BANK-GH-00009,middle,3478.47,0,none
MOMO-TXN-405980,2026-01-19 21:32:32.379119,MOMO-GH-00070,MOMO-GH-00202,1579.52,transfer,agent,AGT-Volta-0043,airtime,Volta,DEV-30ac3b,False,True,,middle,2931.81,0,none
MOMO-TXN-407364,2026-01-19 21:47:24.273748,MOMO-GH-00074,MOMO-GH-00189,1480.25,receive,app,,airtime,Central,DEV-45ab3b,False,False,BANK-GH-00074,middle,8325.54,0,none
MOMO-TXN-523533,2026-01-19 22:03:45.206366,MOMO-GH-00267,MOMO-GH-00308,1765.13,receive,agent,AGT-UpperEast-0001,retail,Upper East,DEV-6d252e,False,False,BANK-GH-00267,middle,5823.3,0,none
